image_path,generated_text,ground_truths
6658.jpg,"he heads up a steep, rugged slope, trying to track down the source of the sound. an unkempt man is holding a takeaway coffee cup in his hands. e he taps the side of the cup then narrows his eyes pensively before smiling and shaking his head. he ' s in his sixties, has unruly collar length hair tinged grey at the temples and a salt and pepper beard. he lifts the plastic lid off the cup and peers at the dark liquid inside, hesitates then takes a sip.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,he shakes his head. he taps his coffee lid before removing it. he swirls the dark liquid then takes a swig.s,"['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,"he walks back along the beach to his clothes, passing small boats out at sea. e he stoops, picks up his shirt, pulls it on. a few moments later he walks along a path, in his suit and shirt. he climbs a winding path up a cliffside, picking his way, in his business shoes. e a takeaway coffee cup in a manos hands ; fingers tap. e a bearded grey haired man with heavy green eyes. e he has a chain around his neck, tattoos on his shoulder, wears a vest. e he shakes his head. e he runs his finger round the lid, removes it, and sips the black coffee.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,"walking through scrubland, he climbs a steep, dusty track. a man holding a plastic cup taps the sides and sniffs. he ' s in late middle - age with strong features and a grizzled beard. looking bored, the man who has wild, wiry, greying hair runs an index finger around the lid of the cup, then removes it. the cup is half full of clear dark liquid, which he studies before taking a sip.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,"he shakes his head. he traces the lid of his cup with a finger. in a tank top and with a gold chain around his neck, the man has a salt - and - pepper beard and straggly, wind - blown hair. removing the coffee cup lid, he sips from his coffee.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,"he slowly makes his way up a steep, craggy slope with dry vegetation. a man taps his finger on a takeaway coffee cup. wearing a singlet, the man has a greying beard and frizzy hair. he gives a wry smile and looks down. he traces his finger around the white plastic lid, then removes it. examining the dark liquid contents, he holds the cup to his mouth, pauses, then takes a sip.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,"he stares down at his hands and the coffee cup, circling his fingers around the plastic lid. he removes the lid and raises the black coffee to his mouth. the man hesitates, then gulps from the small cup.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,"he clambers up a sandy pathway to the top of a steep rocky slope a middle aged man with unkempt grey hair, heavy brows and a bristly beard taps his coffee cup in his fingers. he wears a green vest and a chain around his neck. his eyes follow a flight of birds and a smile comes to his lips. e he has a tatoo on his upper arm and a chain bracelet on one wrist. he taps the lid of the cup and lifts it. he peers at the half full cup of coffee and takes a sip.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,james goes back to his things. he picks up his shirt and puts it on. fully dressed in his suit and with his shirt open james walks along by some trees. he tramps along a track running up a hill between scrubby bushes. further up are craggy white rocks. a man sits tapping a lidded takeaway coffee cup with his fingers. he wears jeans and a dark green vest. he ' s about 60 with fine shaggy grey hair and a beard. he shakes his head and lets out a long weary breath. he runs his finger round the coffee cup lid then pulls it off. he holds up the half full cup of black coffee and has a drink.,"['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,"dressed in his suit again, james strolls down the promenade and scrambles up a sandy embankment overgrown with dry shrubs, grasses and cacti. two hands holding a takeaway coffee cup. they belong to a thick - set man with a greying beard and fuzzy grey hair. his large eyes look about him. he taps the lid of his coffee cup before taking it off and smelling the black coffee. he sips it with a look of resignation.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,"he heads back to his spot, a frown furrowing his brow, then picks up his work shirt and starts to put it on. he keeps a wary eye on his surroundings. later he is fully dressed and walking along a pavement with trees arcing over it. he heads up a steep, rugged slope, trying to track down the source of the sound.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,he shakes his head. he taps his coffee lid before removing it. he swirls the dark liquid then takes a swig.s,"['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,"he walks back along the beach to his clothes, passing small boats out at sea. e he stoops, picks up his shirt, pulls it on. a few moments later he walks along a path, in his suit and shirt. he climbs a winding path up a cliffside, picking his way, in his business shoes. e a takeaway coffee cup in a manos hands ; fingers tap. e a bearded grey haired man with heavy green eyes. e he has a chain around his neck, tattoos on his shoulder, wears a vest. e he shakes his head. e he runs his finger round the lid, removes it, and sips the black coffee.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,"walking through scrubland, he climbs a steep, dusty track. a man holding a plastic cup taps the sides and sniffs. he ' s in late middle - age with strong features and a grizzled beard. looking bored, the man who has wild, wiry, greying hair runs an index finger around the lid of the cup, then removes it. the cup is half full of clear dark liquid, which he studies before taking a sip.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
6658.jpg,"he shakes his head. he traces the lid of his cup with a finger. in a tank top and with a gold chain around his neck, the man has a salt - and - pepper beard and straggly, wind - blown hair. removing the coffee cup lid, he sips from his coffee.","['White text reads: Rick, The retiree.Ê', 'Words: Rick, the Retiree.', 'In white letters: RICK, the retiree.', 'Rick: The Retiree.', 'Rick - the retiree.', 'Rick - the retiree.', ""A title reads: 'Rick: the retiree'."", 'Caption: Rick, the retiree.', 'Rick. The Retiree.', 'Rick, the retiree.', 'Wearing a singlet, the man has a greying beard and frizzy hair. White text reads: Rick, The retiree.Ê', 'An unshaven older man with messy, longish, grey hair gazes around, looking bored. His eyes look moist and glassy. Words: Rick, the Retiree.', 'A middle aged man with unkempt grey hair and heavy brows. He wears a green vest and a chain around his neck. In white letters: RICK, the retiree.', ""A man wears a dark green vest and a chain necklace around his neck. He's about 60 with fine shaggy grey hair and a beard. Rick: The Retiree."", 'A thick-set man with a greying beard and fuzzy grey hair. Rick - the retiree.', 'An unkempt man in his sixties has unruly collar length hair tinged grey at the temples and a salt and pepper beard. Rick - the retiree.', ""A man in his sixties has unruly grey hair and a thick beard. He has tired green eyes. A title reads: 'Rick: the retiree'."", 'A bearded grey haired man with heavy green eyes. He has a chain around his neck, wears a vest. Caption: Rick, the retiree.', nan, nan]"
7099.jpg,"he slowly makes his way up a steep, craggy slope with dry vegetation. a man taps his finger on a takeaway coffee cup. wearing a singlet, the man has a greying beard and frizzy hair. he gives a wry smile and looks down. he traces his finger around the white plastic lid, then removes it. examining the dark liquid contents, he holds the cup to his mouth, pauses, then takes a sip.","['Someone sits on a wooden chair in a leafy urban park.', 'Someone sits alone at a park bench.', 'He is sitting on a bench beneath some trees in full leaf.', ""He's sitting in the middle of three chairs in a park."", ""He's sitting on a park bench in dappled shade, wearing an olive-green vest that exposes the chain around his neck and the tattoos on his arm."", 'Someone is sitting on a wooden chair in the shade of trees with mishapen trunks.', 'Sitting in the shade he wears an army green tank top that exposes his black tattoos on his upper arms.', 'Someone sits on a park bench, in the sunshine.', 'Someone is sitting on a chair in a sun-dappled area of a park.', 'Seated in a chair between two other chairs. Behind him, foliage and tall trees.']"
7099.jpg,"the man hesitates, then gulps from the small cup. his eyes look moist and glassy. words appear : rick, the retiree.","['Someone sits on a wooden chair in a leafy urban park.', 'Someone sits alone at a park bench.', 'He is sitting on a bench beneath some trees in full leaf.', ""He's sitting in the middle of three chairs in a park."", ""He's sitting on a park bench in dappled shade, wearing an olive-green vest that exposes the chain around his neck and the tattoos on his arm."", 'Someone is sitting on a wooden chair in the shade of trees with mishapen trunks.', 'Sitting in the shade he wears an army green tank top that exposes his black tattoos on his upper arms.', 'Someone sits on a park bench, in the sunshine.', 'Someone is sitting on a chair in a sun-dappled area of a park.', 'Seated in a chair between two other chairs. Behind him, foliage and tall trees.']"
7099.jpg,"he clambers up a sandy pathway to the top of a steep rocky slope a middle aged man with unkempt grey hair, heavy brows and a bristly beard taps his coffee cup in his fingers. he wears a green vest and a chain around his neck. his eyes follow a flight of birds and a smile comes to his lips. e he has a tatoo on his upper arm and a chain bracelet on one wrist. he taps the lid of the cup and lifts it. he peers at the half full cup of coffee and takes a sip.","['Someone sits on a wooden chair in a leafy urban park.', 'Someone sits alone at a park bench.', 'He is sitting on a bench beneath some trees in full leaf.', ""He's sitting in the middle of three chairs in a park."", ""He's sitting on a park bench in dappled shade, wearing an olive-green vest that exposes the chain around his neck and the tattoos on his arm."", 'Someone is sitting on a wooden chair in the shade of trees with mishapen trunks.', 'Sitting in the shade he wears an army green tank top that exposes his black tattoos on his upper arms.', 'Someone sits on a park bench, in the sunshine.', 'Someone is sitting on a chair in a sun-dappled area of a park.', 'Seated in a chair between two other chairs. Behind him, foliage and tall trees.']"
7099.jpg,james goes back to his things. he picks up his shirt and puts it on. fully dressed in his suit and with his shirt open james walks along by some trees. he tramps along a track running up a hill between scrubby bushes. further up are craggy white rocks. a man sits tapping a lidded takeaway coffee cup with his fingers. he wears jeans and a dark green vest. he ' s about 60 with fine shaggy grey hair and a beard. he shakes his head and lets out a long weary breath. he runs his finger round the coffee cup lid then pulls it off. he holds up the half full cup of black coffee and has a drink.,"['Someone sits on a wooden chair in a leafy urban park.', 'Someone sits alone at a park bench.', 'He is sitting on a bench beneath some trees in full leaf.', ""He's sitting in the middle of three chairs in a park."", ""He's sitting on a park bench in dappled shade, wearing an olive-green vest that exposes the chain around his neck and the tattoos on his arm."", 'Someone is sitting on a wooden chair in the shade of trees with mishapen trunks.', 'Sitting in the shade he wears an army green tank top that exposes his black tattoos on his upper arms.', 'Someone sits on a park bench, in the sunshine.', 'Someone is sitting on a chair in a sun-dappled area of a park.', 'Seated in a chair between two other chairs. Behind him, foliage and tall trees.']"
7099.jpg,"dressed in his suit again, james strolls down the promenade and scrambles up a sandy embankment overgrown with dry shrubs, grasses and cacti. two hands holding a takeaway coffee cup. they belong to a thick - set man with a greying beard and fuzzy grey hair. his large eyes look about him. he taps the lid of his coffee cup before taking it off and smelling the black coffee. he sips it with a look of resignation.","['Someone sits on a wooden chair in a leafy urban park.', 'Someone sits alone at a park bench.', 'He is sitting on a bench beneath some trees in full leaf.', ""He's sitting in the middle of three chairs in a park."", ""He's sitting on a park bench in dappled shade, wearing an olive-green vest that exposes the chain around his neck and the tattoos on his arm."", 'Someone is sitting on a wooden chair in the shade of trees with mishapen trunks.', 'Sitting in the shade he wears an army green tank top that exposes his black tattoos on his upper arms.', 'Someone sits on a park bench, in the sunshine.', 'Someone is sitting on a chair in a sun-dappled area of a park.', 'Seated in a chair between two other chairs. Behind him, foliage and tall trees.']"
7099.jpg,"an unkempt man is holding a takeaway coffee cup in his hands. e he taps the side of the cup then narrows his eyes pensively before smiling and shaking his head. he ' s in his sixties, has unruly collar length hair tinged grey at the temples and a salt and pepper beard. he lifts the plastic lid off the cup and peers at the dark liquid inside, hesitates then takes a sip. rick - the retiree.","['Someone sits on a wooden chair in a leafy urban park.', 'Someone sits alone at a park bench.', 'He is sitting on a bench beneath some trees in full leaf.', ""He's sitting in the middle of three chairs in a park."", ""He's sitting on a park bench in dappled shade, wearing an olive-green vest that exposes the chain around his neck and the tattoos on his arm."", 'Someone is sitting on a wooden chair in the shade of trees with mishapen trunks.', 'Sitting in the shade he wears an army green tank top that exposes his black tattoos on his upper arms.', 'Someone sits on a park bench, in the sunshine.', 'Someone is sitting on a chair in a sun-dappled area of a park.', 'Seated in a chair between two other chairs. Behind him, foliage and tall trees.']"
7099.jpg,he shakes his head. he taps his coffee lid before removing it. he swirls the dark liquid then takes a swig.s,"['Someone sits on a wooden chair in a leafy urban park.', 'Someone sits alone at a park bench.', 'He is sitting on a bench beneath some trees in full leaf.', ""He's sitting in the middle of three chairs in a park."", ""He's sitting on a park bench in dappled shade, wearing an olive-green vest that exposes the chain around his neck and the tattoos on his arm."", 'Someone is sitting on a wooden chair in the shade of trees with mishapen trunks.', 'Sitting in the shade he wears an army green tank top that exposes his black tattoos on his upper arms.', 'Someone sits on a park bench, in the sunshine.', 'Someone is sitting on a chair in a sun-dappled area of a park.', 'Seated in a chair between two other chairs. Behind him, foliage and tall trees.']"
7099.jpg,"he walks back along the beach to his clothes, passing small boats out at sea. e he stoops, picks up his shirt, pulls it on. a few moments later he walks along a path, in his suit and shirt. he climbs a winding path up a cliffside, picking his way, in his business shoes. e a takeaway coffee cup in a manos hands ; fingers tap. e a bearded grey haired man with heavy green eyes. e he has a chain around his neck, tattoos on his shoulder, wears a vest. e he shakes his head. e he runs his finger round the lid, removes it, and sips the black coffee.","['Someone sits on a wooden chair in a leafy urban park.', 'Someone sits alone at a park bench.', 'He is sitting on a bench beneath some trees in full leaf.', ""He's sitting in the middle of three chairs in a park."", ""He's sitting on a park bench in dappled shade, wearing an olive-green vest that exposes the chain around his neck and the tattoos on his arm."", 'Someone is sitting on a wooden chair in the shade of trees with mishapen trunks.', 'Sitting in the shade he wears an army green tank top that exposes his black tattoos on his upper arms.', 'Someone sits on a park bench, in the sunshine.', 'Someone is sitting on a chair in a sun-dappled area of a park.', 'Seated in a chair between two other chairs. Behind him, foliage and tall trees.']"
